prefix,resource,endpoint,entry-number,organisation,reference,entity,entry-date,start-date,end-date
local-plan-timetable,,,,government-organisation:D1342,bristol-city-council-local-plan-2022-submit-plan-for-examination,4230234,,,
local-plan-timetable,,,,government-organisation:D1342,burnley-borough-council-local-plan-2012-planning-inspectorate-examination-start,4230235,,,
local-plan-timetable,,,,government-organisation:D1342,burnley-borough-council-local-plan-2012-planning-inspectorate-examination-end,4230236,,,
local-plan-timetable,,,,government-organisation:D1342,bristol-city-council-local-plan-2022-reg-19-publication-local-plan-published,4230237,,,
local-plan-timetable,,,,government-organisation:D1342,mansfield-district-council-local-plan-2013-plan-adopted,4230238,,,
local-plan-timetable,,,,government-organisation:D1342,east-hertfordshire-district-council-local-plan-2011-plan-adopted,4230239,,,
local-plan-timetable,,,,government-organisation:D1342,central-bedfordshire-council-local-plan-2015-plan-adopted,4230240,,,
local-plan-timetable,,,,government-organisation:D1342,bedford-borough-council-local-plan-2030-plan-adopted,4230241,,,
local-plan-timetable,,,,government-organisation:D1342,burnley-borough-council-local-plan-2012-reg-18-public-consultation-start,4230242,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-redbridge-local-plan-2015-plan-adopted,4230243,,,
local-plan-timetable,,,,government-organisation:D1342,broxtowe-borough-council-local-plan-2014-plan-adopted,4230244,,,
local-plan-timetable,,,,government-organisation:D1342,east-suffolk-council-local-plan-plan-adopted,4230245,,,
local-plan-timetable,,,,government-organisation:D1342,broxtowe-borough-council-local-plan-2018-plan-adopted,4230246,,,
local-plan-timetable,,,,government-organisation:D1342,harlow-district-council-local-plan-2011-plan-adopted-1,4230247,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-islington-local-plan-2020-plan-adopted-2,4230248,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-camden-local-plan-2016-plan-adopted-2,4230249,,,
local-plan-timetable,,,,government-organisation:D1342,kirklees-council-local-plan-2013-plan-adopted,4230250,,,
local-plan-timetable,,,,government-organisation:D1342,welwyn-hatfield-borough-council-local-plan-2016-plan-adopted,4230251,,,
local-plan-timetable,,,,government-organisation:D1342,vale-of-white-horse-district-council-local-plan-2011-plan-adopted,4230252,,,
local-plan-timetable,,,,government-organisation:D1342,thurrock-council-local-plan-2015-plan-adopted,4230253,,,
local-plan-timetable,,,,government-organisation:D1342,staffordshire-moorlands-district-council-local-plan-2014-plan-adopted,4230254,,,
local-plan-timetable,,,,government-organisation:D1342,darlington-borough-council-local-plan-2016-plan-adopted,4230255,,,
local-plan-timetable,,,,government-organisation:D1342,south-cambridgeshire-district-council-local-plan-2018-plan-adopted,4230256,,,
local-plan-timetable,,,,government-organisation:D1342,east-lindsey-district-council-local-plan-2016-plan-adopted-2,4230257,,,
local-plan-timetable,,,,government-organisation:D1342,adur-district-council-local-plan-2011-plan-adopted,4230258,,,
local-plan-timetable,,,,government-organisation:D1342,eastleigh-borough-council-local-plan-2016-plan-adopted,4230259,,,
local-plan-timetable,,,,government-organisation:D1342,hart-district-council-local-plan-2014-plan-adopted,4230260,,,
local-plan-timetable,,,,government-organisation:D1342,huntingdonshire-district-council-local-plan-2011-plan-adopted,4230261,,,
local-plan-timetable,,,,government-organisation:D1342,lincolnshire-county-council-local-plan-2023-plan-adopted,4230262,,,
local-plan-timetable,,,,government-organisation:D1342,doncaster-metropolitan-borough-council-local-plan-2018-plan-adopted,4230263,,,
local-plan-timetable,,,,government-organisation:D1342,hartlepool-borough-council-local-plan-2016-plan-adopted,4230264,,,
local-plan-timetable,,,,government-organisation:D1342,bromsgrove-district-council-local-plan-2011-plan-adopted,4230265,,,
local-plan-timetable,,,,government-organisation:D1342,bristol-city-council-local-plan-2006-plan-adopted,4230266,,,
local-plan-timetable,,,,government-organisation:D1342,burnley-borough-council-local-plan-2012-plan-adopted,4230267,,,
local-plan-timetable,,,,government-organisation:D1342,wakefield-metropolitan-district-council-local-plan-2017-plan-adopted,4230268,,,
local-plan-timetable,,,,government-organisation:D1342,herefordshire-council-local-plan-2021-plan-adopted,4230269,,,
local-plan-timetable,,,,government-organisation:D1342,epping-forest-district-council-local-plan-2011-plan-adopted,4230270,,,
local-plan-timetable,,,,government-organisation:D1342,east-cambridgeshire-district-council-local-plan-2022-plan-adopted,4230271,,,
local-plan-timetable,,,,government-organisation:D1342,basildon-borough-council-local-plan-plan-adopted,4230272,,,
local-plan-timetable,,,,government-organisation:D1342,cannock-chase-district-council-local-plan-2006-plan-adopted,4230273,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-camden-local-plan-2026-estimated-plan-adoption-date-2,4230274,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-camden-local-plan-2016-planning-inspectorate-examination-end-2,4230275,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-camden-local-plan-2016-inspector-report-published-2,4230276,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-camden-local-plan-2016-planning-inspectorate-examination-start-2,4230277,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-camden-local-plan-2026-reg-18-public-consultation-start-4,4230278,,,
local-plan-timetable,,,,government-organisation:D1342,arun-district-council-local-plan-2011-submit-plan-for-examination-2,4230279,,,
local-plan-timetable,,,,government-organisation:D1342,arun-district-council-local-plan-2011-planning-inspectorate-examination-start-2,4230280,,,
local-plan-timetable,,,,government-organisation:D1342,arun-district-council-local-plan-2011-planning-inspectorate-examination-end-2,4230281,,,
local-plan-timetable,,,,government-organisation:D1342,arun-district-council-local-plan-2011-inspector-report-published-2,4230282,,,
local-plan-timetable,,,,government-organisation:D1342,ashford-borough-council-local-plan-2019-submit-plan-for-examination-2,4230283,,,
local-plan-timetable,,,,government-organisation:D1342,ashford-borough-council-local-plan-2019-planning-inspectorate-examination-start-2,4230284,,,
local-plan-timetable,,,,government-organisation:D1342,ashford-borough-council-local-plan-2019-planning-inspectorate-examination-end-2,4230285,,,
local-plan-timetable,,,,government-organisation:D1342,ashford-borough-council-local-plan-2019-plan-adopted-2,4230286,,,
local-plan-timetable,,,,government-organisation:D1342,ashford-borough-council-local-plan-2019-inspector-report-published-2,4230287,,,
local-plan-timetable,,,,government-organisation:D1342,ashford-borough-council-local-plan-2024-estimated-reg-18-draft-local-plan-published-2,4230288,,,
local-plan-timetable,,,,government-organisation:D1342,ashford-borough-council-local-plan-2024-estimated-reg-19-publication-local-plan-published-2,4230289,,,
local-plan-timetable,,,,government-organisation:D1342,ashford-borough-council-local-plan-2024-estimated-submit-plan-for-examination-2,4230290,,,
local-plan-timetable,,,,government-organisation:D1342,ashford-borough-council-local-plan-2024-estimated-plan-adoption-date-2,4230291,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-camden-local-plan-2016-submit-plan-for-examination-2,4230292,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-camden-local-plan-2016-planning-inspectorate-found-sound-2,4230293,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-camden-local-plan-2026-timetable-published-2,4230294,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-camden-local-plan-2026-estimated-reg-19-public-consultation-start-2,4230295,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-camden-local-plan-2026-estimated-reg-19-public-consultation-end-2,4230296,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-camden-local-plan-2026-estimated-submit-plan-for-examination-2,4230297,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-camden-local-plan-2026-reg-18-public-consultation-end-4,4230298,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-camden-local-plan-2026-reg-18-public-consultation-start-5,4230299,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-camden-local-plan-2026-reg-18-public-consultation-end-5,4230300,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-ealing-local-plan-2024-estimated-submit-plan-for-examination-2,4230301,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-ealing-local-plan-2024-estimated-plan-adoption-date-2,4230302,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-ealing-local-plan-2024-reg-18-draft-local-plan-published-2,4230303,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-ealing-local-plan-2024-reg-18-public-consultation-start-2,4230304,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-ealing-local-plan-2024-reg-18-public-consultation-end-2,4230305,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-ealing-local-plan-2024-reg-19-publication-local-plan-published-2,4230306,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-ealing-local-plan-2024-reg-19-public-consultation-start-2,4230307,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-ealing-local-plan-2024-reg-19-public-consultation-end-2,4230308,,,
local-plan-timetable,,,,government-organisation:D1342,east-lindsey-district-council-local-plan-2016-submit-plan-for-examination-2,4230309,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-islington-local-plan-2020-reg-18-public-consultation-start-2,4230310,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-islington-local-plan-2020-reg-19-public-consultation-start-2,4230311,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-islington-local-plan-2020-reg-19-public-consultation-end-2,4230312,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-islington-local-plan-2020-submit-plan-for-examination-2,4230313,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-islington-local-plan-2020-planning-inspectorate-examination-start-2,4230314,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-islington-local-plan-2020-planning-inspectorate-examination-end-2,4230315,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-lewisham-local-plan-2023-reg-18-draft-local-plan-published-2,4230316,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-lewisham-local-plan-2023-reg-18-public-consultation-start-3,4230317,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-lewisham-local-plan-2023-reg-18-public-consultation-end-3,4230318,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-lewisham-local-plan-2023-reg-18-public-consultation-start-4,4230319,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-lewisham-local-plan-2023-reg-18-public-consultation-end-4,4230320,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-lewisham-local-plan-2023-reg-19-public-consultation-start-2,4230321,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-lewisham-local-plan-2023-reg-19-public-consultation-end-2,4230322,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-lewisham-local-plan-2023-submit-plan-for-examination-2,4230323,,,
local-plan-timetable,,,,government-organisation:D1342,tandridge-district-council-local-plan-estimated-reg-18-draft-local-plan-published-2,4230324,,,
local-plan-timetable,,,,government-organisation:D1342,tandridge-district-council-local-plan-estimated-reg-19-publication-local-plan-published-2,4230325,,,
local-plan-timetable,,,,government-organisation:D1342,tandridge-district-council-local-plan-estimated-submit-plan-for-examination-2,4230326,,,
local-plan-timetable,,,,government-organisation:D1342,thurrock-council-local-plan-2025-timetable-published-2,4230327,,,
local-plan-timetable,,,,government-organisation:D1342,thurrock-council-local-plan-2025-estimated-reg-18-draft-local-plan-published-2,4230328,,,
local-plan-timetable,,,,government-organisation:D1342,thurrock-council-local-plan-2025-estimated-reg-18-public-consultation-end-2,4230329,,,
local-plan-timetable,,,,government-organisation:D1342,thurrock-council-local-plan-2025-estimated-reg-18-public-consultation-start-2,4230330,,,
local-plan-timetable,,,,government-organisation:D1342,thurrock-council-local-plan-2025-estimated-reg-19-public-consultation-start-2,4230331,,,
